time,observed,predicted,fixed_day0_anchor,model,pooling_mode,density,mix,component
2.0,103.61333333333334,118.48217230979833,false,lv_asymmetric_competition_death,shared,30k,25-75,resistant
3.0,178.24333333333334,191.35531242156168,false,lv_asymmetric_competition_death,shared,30k,25-75,resistant
4.0,362.33,330.7245563606661,false,lv_asymmetric_competition_death,shared,30k,25-75,resistant
5.0,757.4333333333334,558.8878647605745,false,lv_asymmetric_competition_death,shared,30k,25-75,resistant
6.0,1086.1066666666666,852.5043713139956,false,lv_asymmetric_competition_death,shared,30k,25-75,resistant
7.0,1566.3499999999997,1128.102294984355,false,lv_asymmetric_competition_death,shared,30k,25-75,resistant
8.0,1943.8999999999999,1307.5708587208137,false,lv_asymmetric_competition_death,shared,30k,25-75,resistant
9.0,2446.5499999999997,1378.3051264158769,false,lv_asymmetric_competition_death,shared,30k,25-75,resistant
10.0,1824.6066666666666,1383.0105479057852,false,lv_asymmetric_competition_death,shared,30k,25-75,resistant
11.0,3249.733333333333,1383.0008838814892,false,lv_asymmetric_competition_death,shared,30k,25-75,resistant
12.0,1631.7300000000002,1382.9912199247226,false,lv_asymmetric_competition_death,shared,30k,25-75,resistant
13.0,2673.606666666667,1382.9815560354843,false,lv_asymmetric_competition_death,shared,30k,25-75,resistant
14.0,1684.9133333333332,1382.971892213774,false,lv_asymmetric_competition_death,shared,30k,25-75,resistant
0.0,50.0,50.0,true,lv_asymmetric_competition_death,shared,30k,50-50,sensitive
1.0,28.156666666666666,76.85509056360767,false,lv_asymmetric_competition_death,shared,30k,50-50,sensitive
2.0,81.69666666666666,172.44719420048992,false,lv_asymmetric_competition_death,shared,30k,50-50,sensitive
3.0,213.96666666666667,376.922105222677,false,lv_asymmetric_competition_death,shared,30k,50-50,sensitive
4.0,573.2333333333333,694.0021913155977,false,lv_asymmetric_competition_death,shared,30k,50-50,sensitive
5.0,1365.6900000000003,1070.8283403115042,false,lv_asymmetric_competition_death,shared,30k,50-50,sensitive
6.0,954.6966666666666,1428.885857731935,false,lv_asymmetric_competition_death,shared,30k,50-50,sensitive
7.0,1763.55,1714.5267300688647,false,lv_asymmetric_competition_death,shared,30k,50-50,sensitive
8.0,2032.53,1916.3033823343212,false,lv_asymmetric_competition_death,shared,30k,50-50,sensitive
9.0,2097.9933333333333,2049.304806942209,false,lv_asymmetric_competition_death,shared,30k,50-50,sensitive
10.0,2401.5633333333335,2135.023470951191,false,lv_asymmetric_competition_death,shared,30k,50-50,sensitive
11.0,2836.11,2191.0407821084295,false,lv_asymmetric_competition_death,shared,30k,50-50,sensitive
12.0,2551.1033333333335,2227.98666296281,false,lv_asymmetric_competition_death,shared,30k,50-50,sensitive
13.0,2884.48,2252.1211079369828,false,lv_asymmetric_competition_death,shared,30k,50-50,sensitive
14.0,2778.18,2267.7794011463075,false,lv_asymmetric_competition_death,shared,30k,50-50,sensitive
0.0,50.0,50.0,true,lv_asymmetric_competition_death,shared,30k,50-50,resistant
1.0,34.93,56.56184298724624,false,lv_asymmetric_competition_death,shared,30k,50-50,resistant
2.0,59.400000000000006,78.60188954477513,false,lv_asymmetric_competition_death,shared,30k,50-50,resistant
3.0,105.14666666666666,125.01735452184468,false,lv_asymmetric_competition_death,shared,30k,50-50,resistant
4.0,218.2733333333333,209.16120888354578,false,lv_asymmetric_competition_death,shared,30k,50-50,resistant
5.0,401.89333333333326,338.2547888246139,false,lv_asymmetric_competition_death,shared,30k,50-50,resistant
6.0,348.3999999999999,497.5023288242202,false,lv_asymmetric_competition_death,shared,30k,50-50,resistant
7.0,538.1766666666666,650.5729175540102,false,lv_asymmetric_competition_death,shared,30k,50-50,resistant
8.0,748.25,764.5724989734954,false,lv_asymmetric_competition_death,shared,30k,50-50,resistant
9.0,815.8333333333334,829.6975408078097,false,lv_asymmetric_competition_death,shared,30k,50-50,resistant
10.0,605.9166666666666,854.8364056972262,false,lv_asymmetric_competition_death,shared,30k,50-50,resistant
11.0,905.2933333333334,856.9198805558311,false,lv_asymmetric_competition_death,shared,30k,50-50,resistant
12.0,496.23333333333335,856.9138926806426,false,lv_asymmetric_competition_death,shared,30k,50-50,resistant
13.0,678.3233333333334,856.9079048472953,false,lv_asymmetric_competition_death,shared,30k,50-50,resistant
14.0,422.30999999999995,856.9019170557892,false,lv_asymmetric_competition_death,shared,30k,50-50,resistant
0.0,75.0,75.0,true,lv_asymmetric_competition_death,shared,30k,75-25,sensitive
1.0,30.916666666666668,113.0757897875233,false,lv_asymmetric_competition_death,shared,30k,75-25,sensitive
2.0,96.72000000000001,242.82922426416468,false,lv_asymmetric_competition_death,shared,30k,75-25,sensitive
3.0,246.36666666666665,500.1085331625598,false,lv_asymmetric_competition_death,shared,30k,75-25,sensitive
4.0,733.8966666666665,867.4077142664996,false,lv_asymmetric_competition_death,shared,30k,75-25,sensitive
5.0,1349.2333333333333,1273.714792248982,false,lv_asymmetric_competition_death,shared,30k,75-25,sensitive
6.0,546.62,1640.6482335274557,false,lv_asymmetric_competition_death,shared,30k,75-25,sensitive
7.0,1863.1599999999999,1924.908090791798,false,lv_asymmetric_competition_death,shared,30k,75-25,sensitive
8.0,2329.103333333334,2122.3253674636317,false,lv_asymmetric_competition_death,shared,30k,75-25,sensitive
9.0,2218.3366666666666,2249.6823871915158,false,lv_asymmetric_competition_death,shared,30k,75-25,sensitive
10.0,2795.08,2328.0502080510632,false,lv_asymmetric_competition_death,shared,30k,75-25,sensitive
11.0,2773.2100000000005,2374.9225740772513,false,lv_asymmetric_competition_death,shared,30k,75-25,sensitive
12.0,3011.9733333333334,2402.5380412324835,false,lv_asymmetric_competition_death,shared,30k,75-25,sensitive
13.0,3099.58,2418.726500904408,false,lv_asymmetric_competition_death,shared,30k,75-25,sensitive
14.0,3017.2899999999995,2428.2516549538527,false,lv_asymmetric_competition_death,shared,30k,75-25,sensitive
0.0,25.0,25.0,true,lv_asymmetric_competition_death,shared,30k,75-25,resistant
1.0,25.46666666666667,28.26521975459113,false,lv_asymmetric_competition_death,shared,30k,75-25,resistant
2.0,43.82333333333333,39.13258005884835,false,lv_asymmetric_competition_death,shared,30k,75-25,resistant
3.0,67.24000000000001,61.508651756434055,false,lv_asymmetric_competition_death,shared,30k,75-25,resistant
4.0,122.13666666666666,100.68785939450375,false,lv_asymmetric_competition_death,shared,30k,75-25,resistant
5.0,212.86333333333332,158.86394030907374,false,lv_asymmetric_competition_death,shared,30k,75-25,resistant
6.0,182.01333333333332,230.30087676053134,false,lv_asymmetric_competition_death,shared,30k,75-25,resistant
7.0,271.34666666666664,302.6694350063373,false,lv_asymmetric_competition_death,shared,30k,75-25,resistant
8.0,426.9066666666667,364.4748241795944,false,lv_asymmetric_competition_death,shared,30k,75-25,resistant
9.0,422.00333333333333,410.49605794218314,false,lv_asymmetric_competition_death,shared,30k,75-25,resistant
10.0,362.82666666666665,441.385723953171,false,lv_asymmetric_competition_death,shared,30k,75-25,resistant
11.0,419.54333333333335,460.5503502262799,false,lv_asymmetric_competition_death,shared,30k,75-25,resistant
12.0,522.54,471.6821883055184,false,lv_asymmetric_competition_death,shared,30k,75-25,resistant
13.0,327.18666666666667,477.71232193100394,false,lv_asymmetric_competition_death,shared,30k,75-25,resistant
14.0,212.1833333333333,480.65762810402464,false,lv_asymmetric_competition_death,shared,30k,75-25,resistant
0.0,16.75,16.75,true,lv_symmetric_competition,shared,20k,25-75,sensitive
1.0,12.806666666666667,35.95884005820785,false,lv_symmetric_competition,shared,20k,25-75,sensitive
2.0,36.586666666666666,118.59853391454698,false,lv_symmetric_competition,shared,20k,25-75,sensitive
3.0,105.55666666666667,361.2306387465177,false,lv_symmetric_competition,shared,20k,25-75,sensitive
4.0,270.2266666666667,845.0903633970651,false,lv_symmetric_competition,shared,20k,25-75,sensitive
5.0,849.8733333333333,1501.3608132224495,false,lv_symmetric_competition,shared,20k,25-75,sensitive
6.0,860.2633333333333,2133.957247835255,false,lv_symmetric_competition,shared,20k,25-75,sensitive
7.0,1553.246666666667,2601.627157580163,false,lv_symmetric_competition,shared,20k,25-75,sensitive
8.0,1776.5566666666666,2889.8341209648875,false,lv_symmetric_competition,shared,20k,25-75,sensitive
9.0,1648.9166666666667,3048.9775602541786,false,lv_symmetric_competition,shared,20k,25-75,sensitive
10.0,2098.65,3132.216710752096,false,lv_symmetric_competition,shared,20k,25-75,sensitive
11.0,2367.1166666666663,3175.2962811141297,false,lv_symmetric_competition,shared,20k,25-75,sensitive
12.0,2250.2233333333334,3198.2678006248325,false,lv_symmetric_competition,shared,20k,25-75,sensitive
13.0,2750.683333333333,3211.418991988534,false,lv_symmetric_competition,shared,20k,25-75,sensitive
14.0,2685.1666666666665,3219.404106157519,false,lv_symmetric_competition,shared,20k,25-75,sensitive
0.0,50.25,50.25,true,lv_symmetric_competition,shared,20k,25-75,resistant
1.0,31.28333333333333,56.9748864905993,false,lv_symmetric_competition,shared,20k,25-75,resistant
2.0,54.129999999999995,79.96234812756802,false,lv_symmetric_competition,shared,20k,25-75,resistant
3.0,91.82,130.2513943277027,false,lv_symmetric_competition,shared,20k,25-75,resistant
4.0,189.74333333333334,225.83050732233997,false,lv_symmetric_competition,shared,20k,25-75,resistant
5.0,391.3,376.6972343244549,false,lv_symmetric_competition,shared,20k,25-75,resistant
6.0,609.6966666666667,560.6929578728436,false,lv_symmetric_competition,shared,20k,25-75,resistant
7.0,844.84,730.2238832983022,false,lv_symmetric_competition,shared,20k,25-75,resistant
8.0,1041.4766666666667,852.2540206635878,false,lv_symmetric_competition,shared,20k,25-75,resistant
9.0,1339.68,924.9377801118827,false,lv_symmetric_competition,shared,20k,25-75,resistant
10.0,1081.78,962.4092786193876,false,lv_symmetric_competition,shared,20k,25-75,resistant
11.0,1735.1733333333334,979.1667290764917,false,lv_symmetric_competition,shared,20k,25-75,resistant
12.0,986.3433333333332,984.9831289053723,false,lv_symmetric_competition,shared,20k,25-75,resistant
13.0,1465.8533333333335,985.6520427968799,false,lv_symmetric_competition,shared,20k,25-75,resistant
14.0,1085.67,985.6520427968799,false,lv_symmetric_competition,shared,20k,25-75,resistant
0.0,33.5,33.5,true,lv_symmetric_competition,shared,20k,50-50,sensitive
1.0,19.429999999999996,71.1005811401727,false,lv_symmetric_competition,shared,20k,50-50,sensitive
2.0,55.28333333333334,221.3382623435415,false,lv_symmetric_competition,shared,20k,50-50,sensitive
3.0,144.22333333333333,605.2240330883523,false,lv_symmetric_competition,shared,20k,50-50,sensitive
4.0,405.09,1250.9303235844436,false,lv_symmetric_competition,shared,20k,50-50,sensitive
5.0,1191.8633333333332,1997.7577121575118,false,lv_symmetric_competition,shared,20k,50-50,sensitive
6.0,947.3433333333334,2636.8970905002343,false,lv_symmetric_competition,shared,20k,50-50,sensitive
7.0,1698.1066666666666,3077.2436659752098,false,lv_symmetric_competition,shared,20k,50-50,sensitive
8.0,2026.4033333333334,3339.6580234293515,false,lv_symmetric_competition,shared,20k,50-50,sensitive
9.0,1937.7299999999998,3481.493675479939,false,lv_symmetric_competition,shared,20k,50-50,sensitive
10.0,2396.2833333333333,3552.3921630346676,false,lv_symmetric_competition,shared,20k,50-50,sensitive
11.0,2527.3933333333334,3584.6160708137236,false,lv_symmetric_competition,shared,20k,50-50,sensitive
12.0,2748.9966666666664,3596.626733341899,false,lv_symmetric_competition,shared,20k,50-50,sensitive
13.0,2943.03,3598.537783163864,false,lv_symmetric_competition,shared,20k,50-50,sensitive
14.0,2942.056666666667,3598.537783163864,false,lv_symmetric_competition,shared,20k,50-50,sensitive
0.0,33.5,33.5,true,lv_symmetric_competition,shared,20k,50-50,resistant
1.0,28.166666666666668,37.97570790854051,false,lv_symmetric_competition,shared,20k,50-50,resistant
2.0,47.166666666666664,53.11139916245587,false,lv_symmetric_competition,shared,20k,50-50,resistant
3.0,85.17,85.07123688308016,false,lv_symmetric_competition,shared,20k,50-50,resistant
4.0,162.80333333333334,141.53218804932732,false,lv_symmetric_competition,shared,20k,50-50,resistant
5.0,316.40666666666664,222.24773385888216,false,lv_symmetric_competition,shared,20k,50-50,resistant
6.0,379.49,312.56229119077074,false,lv_symmetric_competition,shared,20k,50-50,resistant
7.0,534.9,393.2486059913636,false,lv_symmetric_competition,shared,20k,50-50,resistant
8.0,767.0866666666666,454.3992018643954,false,lv_symmetric_competition,shared,20k,50-50,resistant
9.0,892.32,496.7460339857001,false,lv_symmetric_competition,shared,20k,50-50,resistant
10.0,674.7666666666665,525.4962690332212,false,lv_symmetric_competition,shared,20k,50-50,resistant
11.0,1008.0999999999999,545.7632095923102,false,lv_symmetric_competition,shared,20k,50-50,resistant
12.0,618.9333333333333,561.137131405417,false,lv_symmetric_competition,shared,20k,50-50,resistant
13.0,826.9333333333333,573.7890410179303,false,lv_symmetric_competition,shared,20k,50-50,resistant
14.0,519.14,584.6911944397913,false,lv_symmetric_competition,shared,20k,50-50,resistant
0.0,50.25,50.25,true,lv_symmetric_competition,shared,20k,75-25,sensitive
1.0,20.683333333333334,105.56382663065831,false,lv_symmetric_competition,shared,20k,75-25,sensitive
2.0,64.20333333333333,314.27845097741886,false,lv_symmetric_competition,shared,20k,75-25,sensitive
3.0,168.48666666666668,799.4177972476922,false,lv_symmetric_competition,shared,20k,75-25,sensitive
4.0,473.56666666666666,1534.2006554250233,false,lv_symmetric_competition,shared,20k,75-25,sensitive
5.0,1202.4333333333334,2311.299957171285,false,lv_symmetric_competition,shared,20k,75-25,sensitive
6.0,748.59,2937.4506939040393,false,lv_symmetric_competition,shared,20k,75-25,sensitive
7.0,1784.08,3356.4071073280584,false,lv_symmetric_competition,shared,20k,75-25,sensitive
8.0,2094.6200000000003,3605.136413583578,false,lv_symmetric_competition,shared,20k,75-25,sensitive
9.0,2307.6466666666665,3741.563573687352,false,lv_symmetric_competition,shared,20k,75-25,sensitive
10.0,2381.6866666666665,3811.711171893099,false,lv_symmetric_competition,shared,20k,75-25,sensitive
11.0,2366.4933333333333,3844.950369919194,false,lv_symmetric_competition,shared,20k,75-25,sensitive
12.0,2527.433333333333,3858.2324891147464,false,lv_symmetric_competition,shared,20k,75-25,sensitive
13.0,2828.8733333333334,3860.9158098081766,false,lv_symmetric_competition,shared,20k,75-25,sensitive
14.0,2795.03,3860.916053697322,false,lv_symmetric_competition,shared,20k,75-25,sensitive
0.0,16.75,16.75,true,lv_symmetric_competition,shared,20k,75-25,resistant
1.0,11.136666666666665,18.984247661631752,false,lv_symmetric_competition,shared,20k,75-25,resistant
2.0,19.916666666666664,26.467629345920002,false,lv_symmetric_competition,shared,20k,75-25,resistant
3.0,30.603333333333335,41.8320211382455,false,lv_symmetric_competition,shared,20k,75-25,resistant
4.0,72.57666666666667,67.6496204662289,false,lv_symmetric_competition,shared,20k,75-25,resistant
5.0,135.09,102.49224463952002,false,lv_symmetric_competition,shared,20k,75-25,resistant
6.0,172.97000000000003,139.99318157844098,false,lv_symmetric_competition,shared,20k,75-25,resistant
7.0,227.50666666666666,173.5797683246389,false,lv_symmetric_competition,shared,20k,75-25,resistant
8.0,317.33,200.47803002158793,false,lv_symmetric_competition,shared,20k,75-25,resistant
9.0,369.6333333333334,221.24281659287627,false,lv_symmetric_competition,shared,20k,75-25,resistant
10.0,281.56666666666666,237.65383211379373,false,lv_symmetric_competition,shared,20k,75-25,resistant
11.0,418.8633333333333,251.3957086635172,false,lv_symmetric_competition,shared,20k,75-25,resistant
12.0,261.56,263.666620720974,false,lv_symmetric_competition,shared,20k,75-25,resistant
13.0,309.22666666666663,275.212456128052,false,lv_symmetric_competition,shared,20k,75-25,resistant
14.0,194.61333333333332,286.36649816148093,false,lv_symmetric_competition,shared,20k,75-25,resistant
0.0,25.0,25.0,true,lv_symmetric_competition,shared,30k,25-75,sensitive
1.0,13.089999999999998,47.42174332384542,false,lv_symmetric_competition,shared,30k,25-75,sensitive
2.0,39.300000000000004,130.2047869703932,false,lv_symmetric_competition,shared,30k,25-75,sensitive
3.0,123.18,344.4898613006947,false,lv_symmetric_competition,shared,30k,25-75,sensitive
4.0,301.8933333333333,739.9055101199115,false,lv_symmetric_competition,shared,30k,25-75,sensitive
5.0,791.3033333333333,1262.4144275674112,false,lv_symmetric_competition,shared,30k,25-75,sensitive
6.0,726.0500000000001,1770.241442727175,false,lv_symmetric_competition,shared,30k,25-75,sensitive
7.0,1318.3600000000001,2153.5852201788593,false,lv_symmetric_competition,shared,30k,25-75,sensitive
8.0,1513.7366666666667,2395.331771061468,false,lv_symmetric_competition,shared,30k,25-75,sensitive
9.0,1434.7733333333333,2533.1264860243423,false,lv_symmetric_competition,shared,30k,25-75,sensitive
10.0,1640.7866666666666,2609.714567231582,false,lv_symmetric_competition,shared,30k,25-75,sensitive
11.0,2289.8999999999996,2654.2249396892025,false,lv_symmetric_competition,shared,30k,25-75,sensitive
12.0,1768.0933333333332,2682.744990251994,false,lv_symmetric_competition,shared,30k,25-75,sensitive
13.0,2427.37,2702.1533204961834,false,lv_symmetric_competition,shared,30k,25-75,sensitive
14.0,1996.9099999999999,2715.340873162314,false,lv_symmetric_competition,shared,30k,25-75,sensitive
0.0,75.0,75.0,true,lv_symmetric_competition,shared,30k,25-75,resistant
1.0,61.04666666666666,84.9287028729953,false,lv_symmetric_competition,shared,30k,25-75,resistant
2.0,103.61333333333334,118.68185894143038,false,lv_symmetric_competition,shared,30k,25-75,resistant
3.0,178.24333333333334,191.9215536635351,false,lv_symmetric_competition,shared,30k,25-75,resistant
4.0,362.33,330.8509424114813,false,lv_symmetric_competition,shared,30k,25-75,resistant
5.0,757.4333333333334,553.3499477272215,false,lv_symmetric_competition,shared,30k,25-75,resistant
6.0,1086.1066666666666,832.4118766347505,false,lv_symmetric_competition,shared,30k,25-75,resistant
7.0,1566.3499999999997,1095.4930710242645,false,lv_symmetric_competition,shared,30k,25-75,resistant
8.0,1943.8999999999999,1284.3918471573988,false,lv_symmetric_competition,shared,30k,25-75,resistant
9.0,2446.5499999999997,1392.2393594268826,false,lv_symmetric_competition,shared,30k,25-75,resistant
10.0,1824.6066666666666,1442.2072116945415,false,lv_symmetric_competition,shared,30k,25-75,resistant
11.0,3249.733333333333,1459.0469320760644,false,lv_symmetric_competition,shared,30k,25-75,resistant
12.0,1631.7300000000002,1460.5127340437339,false,lv_symmetric_competition,shared,30k,25-75,resistant
13.0,2673.606666666667,1460.5127340437339,false,lv_symmetric_competition,shared,30k,25-75,resistant
14.0,1684.9133333333332,1460.5127340437339,false,lv_symmetric_competition,shared,30k,25-75,resistant
0.0,50.0,50.0,true,lv_symmetric_competition,shared,30k,50-50,sensitive
1.0,28.156666666666666,93.92020846340917,false,lv_symmetric_competition,shared,30k,50-50,sensitive
2.0,81.69666666666666,246.06893894486433,false,lv_symmetric_competition,shared,30k,50-50,sensitive
3.0,213.96666666666667,595.6304708739945,false,lv_symmetric_competition,shared,30k,50-50,sensitive
4.0,573.2333333333333,1151.970928688639,false,lv_symmetric_competition,shared,30k,50-50,sensitive
5.0,1365.6900000000003,1791.4456957272591,false,lv_symmetric_competition,shared,30k,50-50,sensitive
6.0,954.6966666666666,2352.1347737758715,false,lv_symmetric_competition,shared,30k,50-50,sensitive
7.0,1763.55,2751.5422086030308,false,lv_symmetric_competition,shared,30k,50-50,sensitive
8.0,2032.53,2996.3552621245703,false,lv_symmetric_competition,shared,30k,50-50,sensitive
9.0,2097.9933333333333,3130.863658634926,false,lv_symmetric_competition,shared,30k,50-50,sensitive
10.0,2401.5633333333335,3198.1981970151433,false,lv_symmetric_competition,shared,30k,50-50,sensitive
11.0,2836.11,3228.17698632245,false,lv_symmetric_competition,shared,30k,50-50,sensitive
12.0,2551.1033333333335,3238.482932265835,false,lv_symmetric_competition,shared,30k,50-50,sensitive
13.0,2884.48,3239.4950344389636,false,lv_symmetric_competition,shared,30k,50-50,sensitive
14.0,2778.18,3239.4950344389636,false,lv_symmetric_competition,shared,30k,50-50,sensitive
0.0,50.0,50.0,true,lv_symmetric_competition,shared,30k,50-50,resistant
1.0,34.93,56.607572797994806,false,lv_symmetric_competition,shared,30k,50-50,resistant
2.0,59.400000000000006,78.82861859215907,false,lv_symmetric_competition,shared,30k,50-50,resistant
3.0,105.14666666666666,125.49121190797328,false,lv_symmetric_competition,shared,30k,50-50,resistant
4.0,218.2733333333333,208.50965580132836,false,lv_symmetric_competition,shared,30k,50-50,resistant
5.0,401.89333333333326,330.8305093942058,false,lv_symmetric_competition,shared,30k,50-50,resistant
6.0,348.3999999999999,474.54590329190034,false,lv_symmetric_competition,shared,30k,50-50,resistant
7.0,538.1766666666666,609.4639381637998,false,lv_symmetric_competition,shared,30k,50-50,resistant
8.0,748.25,714.9780694618262,false,lv_symmetric_competition,shared,30k,50-50,resistant
9.0,815.8333333333334,788.1154506636065,false,lv_symmetric_competition,shared,30k,50-50,resistant
10.0,605.9166666666666,836.062957498591,false,lv_symmetric_competition,shared,30k,50-50,resistant
11.0,905.2933333333334,867.6034855196484,false,lv_symmetric_competition,shared,30k,50-50,resistant
12.0,496.23333333333335,889.4345176600877,false,lv_symmetric_competition,shared,30k,50-50,resistant
13.0,678.3233333333334,905.7552080114908,false,lv_symmetric_competition,shared,30k,50-50,resistant
14.0,422.30999999999995,918.4223704610455,false,lv_symmetric_competition,shared,30k,50-50,resistant
0.0,75.0,75.0,true,lv_symmetric_competition,shared,30k,75-25,sensitive
1.0,30.916666666666668,139.63419387947903,false,lv_symmetric_competition,shared,30k,75-25,sensitive
2.0,96.72000000000001,352.44432617388867,false,lv_symmetric_competition,shared,30k,75-25,sensitive
3.0,246.36666666666665,801.9621808154758,false,lv_symmetric_competition,shared,30k,75-25,sensitive
4.0,733.8966666666665,1453.3414552878858,false,lv_symmetric_competition,shared,30k,75-25,sensitive
5.0,1349.2333333333333,2144.7621057485594,false,lv_symmetric_competition,shared,30k,75-25,sensitive
6.0,546.62,2720.9841297282246,false,lv_symmetric_competition,shared,30k,75-25,sensitive
7.0,1863.1599999999999,3124.072385894454,false,lv_symmetric_competition,shared,30k,75-25,sensitive
8.0,2329.103333333334,3373.492079884248,false,lv_symmetric_competition,shared,30k,75-25,sensitive
9.0,2218.3366666666666,3514.3202963230256,false,lv_symmetric_competition,shared,30k,75-25,sensitive
10.0,2795.08,3587.1761301557526,false,lv_symmetric_competition,shared,30k,75-25,sensitive
11.0,2773.2100000000005,3620.2588554972785,false,lv_symmetric_competition,shared,30k,75-25,sensitive
12.0,3011.9733333333334,3630.9220271183717,false,lv_symmetric_competition,shared,30k,75-25,sensitive
13.0,3099.58,3631.385751465933,false,lv_symmetric_competition,shared,30k,75-25,sensitive
14.0,3017.2899999999995,3631.385751465933,false,lv_symmetric_competition,shared,30k,75-25,sensitive
0.0,25.0,25.0,true,lv_symmetric_competition,shared,30k,75-25,resistant
1.0,25.46666666666667,28.29830130974297,false,lv_symmetric_competition,shared,30k,75-25,resistant
2.0,43.82333333333333,39.28316545162263,false,lv_symmetric_competition,shared,30k,75-25,resistant
3.0,67.24000000000001,61.75430315773694,false,lv_symmetric_competition,shared,30k,75-25,resistant
4.0,122.13666666666666,100.00388815787959,false,lv_symmetric_competition,shared,30k,75-25,resistant
5.0,212.86333333333332,153.74412770877515,false,lv_symmetric_competition,shared,30k,75-25,resistant
6.0,182.01333333333332,215.36882441626224,false,lv_symmetric_competition,shared,30k,75-25,resistant
7.0,271.34666666666664,274.60476685113406,false,lv_symmetric_competition,shared,30k,75-25,resistant
8.0,426.9066666666667,325.0298664246774,false,lv_symmetric_competition,shared,30k,75-25,resistant
9.0,422.00333333333333,365.52588831583677,false,lv_symmetric_competition,shared,30k,75-25,resistant
10.0,362.82666666666665,397.96562497599933,false,lv_symmetric_competition,shared,30k,75-25,resistant
11.0,419.54333333333335,424.8814575757287,false,lv_symmetric_competition,shared,30k,75-25,resistant
12.0,522.54,448.3719564322052,false,lv_symmetric_competition,shared,30k,75-25,resistant
13.0,327.18666666666667,469.8065292101697,false,lv_symmetric_competition,shared,30k,75-25,resistant
14.0,212.1833333333333,489.43572078190334,false,lv_symmetric_competition,shared,30k,75-25,resistant
0.0,16.75,16.75,true,lv_asymmetric_competition,partial_5pct,20k,25-75,sensitive
1.0,12.806666666666667,34.761996509999875,false,lv_asymmetric_competition,partial_5pct,20k,25-75,sensitive
2.0,36.586666666666666,109.47708017968074,false,lv_asymmetric_competition,partial_5pct,20k,25-75,sensitive
3.0,105.55666666666667,322.9455123384172,false,lv_asymmetric_competition,partial_5pct,20k,25-75,sensitive
4.0,270.2266666666667,743.5584329805268,false,lv_asymmetric_competition,partial_5pct,20k,25-75,sensitive
5.0,849.8733333333333,1308.7168876110254,false,lv_asymmetric_competition,partial_5pct,20k,25-75,sensitive
6.0,860.2633333333333,1837.3511817049318,false,lv_asymmetric_competition,partial_5pct,20k,25-75,sensitive
7.0,1553.246666666667,2194.034258049652,false,lv_asymmetric_competition,partial_5pct,20k,25-75,sensitive
8.0,1776.5566666666666,2364.395873564713,false,lv_asymmetric_competition,partial_5pct,20k,25-75,sensitive
9.0,1648.9166666666667,2400.6079106369793,false,lv_asymmetric_competition,partial_5pct,20k,25-75,sensitive
10.0,2098.65,2400.6079106369793,false,lv_asymmetric_competition,partial_5pct,20k,25-75,sensitive
11.0,2367.1166666666663,2400.6079106369793,false,lv_asymmetric_competition,partial_5pct,20k,25-75,sensitive
12.0,2250.2233333333334,2400.6079106369793,false,lv_asymmetric_competition,partial_5pct,20k,25-75,sensitive
13.0,2750.683333333333,2400.6079106369793,false,lv_asymmetric_competition,partial_5pct,20k,25-75,sensitive
14.0,2685.1666666666665,2400.6079106369793,false,lv_asymmetric_competition,partial_5pct,20k,25-75,sensitive
0.0,50.25,50.25,true,lv_asymmetric_competition,partial_5pct,20k,25-75,resistant
1.0,31.28333333333333,56.9753793625531,false,lv_asymmetric_competition,partial_5pct,20k,25-75,resistant
2.0,54.129999999999995,79.98849151329037,false,lv_asymmetric_competition,partial_5pct,20k,25-75,resistant
3.0,91.82,130.61813019829575,false,lv_asymmetric_competition,partial_5pct,20k,25-75,resistant
4.0,189.74333333333334,228.67120177647163,false,lv_asymmetric_competition,partial_5pct,20k,25-75,resistant
5.0,391.3,390.4573127771194,false,lv_asymmetric_competition,partial_5pct,20k,25-75,resistant
6.0,609.6966666666667,604.9534476122848,false,lv_asymmetric_competition,partial_5pct,20k,25-75,resistant
7.0,844.84,832.2977919827014,false,lv_asymmetric_competition,partial_5pct,20k,25-75,resistant
8.0,1041.4766666666667,1037.0977222804618,false,lv_asymmetric_competition,partial_5pct,20k,25-75,resistant
9.0,1339.68,1209.976626576097,false,lv_asymmetric_competition,partial_5pct,20k,25-75,resistant
10.0,1081.78,1353.2528428168514,false,lv_asymmetric_competition,partial_5pct,20k,25-75,resistant
11.0,1735.1733333333334,1462.6294532461766,false,lv_asymmetric_competition,partial_5pct,20k,25-75,resistant
12.0,986.3433333333332,1539.7556567661873,false,lv_asymmetric_competition,partial_5pct,20k,25-75,resistant
13.0,1465.8533333333335,1590.970739825406,false,lv_asymmetric_competition,partial_5pct,20k,25-75,resistant
14.0,1085.67,1623.542036372071,false,lv_asymmetric_competition,partial_5pct,20k,25-75,resistant
0.0,33.5,33.5,true,lv_asymmetric_competition,partial_5pct,20k,50-50,sensitive
1.0,19.429999999999996,69.58704057360187,false,lv_asymmetric_competition,partial_5pct,20k,50-50,sensitive
2.0,55.28333333333334,211.45537712473708,false,lv_asymmetric_competition,partial_5pct,20k,50-50,sensitive
3.0,144.22333333333333,571.0732068266551,false,lv_asymmetric_competition,partial_5pct,20k,50-50,sensitive
4.0,405.09,1175.887337023564,false,lv_asymmetric_competition,partial_5pct,20k,50-50,sensitive
5.0,1191.8633333333332,1875.1840440156868,false,lv_asymmetric_competition,partial_5pct,20k,50-50,sensitive
